split,seed,target_prev,fold,model,train_prev_effective,test_prev,auroc,ap,brier,best_params
S2,1011,0.4,4,extratrees,0.4,0.026278409090909092,0.9461356871094289,0.4595005173107851,0.08283247810132575,"{""clf__max_depth"": null}"
S2,1011,0.4,5,lr_l2,0.40028901734104044,0.028764204545454544,0.9089985781027828,0.42665332262603956,0.11043311375929102,"{""clf__C"": 1.0}"
S2,1011,0.4,5,svm_linear_cal,0.40028901734104044,0.028764204545454544,0.9084343331753446,0.41951115176681875,0.11251972476148418,"{""clf__C"": 0.1}"
S2,1011,0.4,5,rf,0.40028901734104044,0.028764204545454544,0.957401764958133,0.6265830056313996,0.07094941702178031,"{""clf__max_depth"": null}"
S2,1011,0.4,5,xgb,0.40028901734104044,0.028764204545454544,0.9586792154738529,0.6049003994343898,0.06662129110220669,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 4}"
S2,1011,0.4,5,extratrees,0.40028901734104044,0.028764204545454544,0.9507030491795878,0.5819884820608671,0.07497757654671716,"{""clf__max_depth"": null}"
S2,1012,0.4,1,lr_l2,0.4,0.020589279375221866,0.9016197772806239,0.26354461192436424,0.09577140622452172,"{""clf__C"": 0.1}"
S2,1012,0.4,1,svm_linear_cal,0.4,0.020589279375221866,0.9127557460849134,0.25274935815615523,0.08878436012710104,"{""clf__C"": 0.1}"
S2,1012,0.4,1,rf,0.4,0.020589279375221866,0.9463386284385896,0.3891406259431102,0.07807064154143495,"{""clf__max_depth"": null}"
S2,1012,0.4,1,xgb,0.4,0.020589279375221866,0.9449013260676656,0.3858990141209028,0.0755339529612994,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1012,0.4,1,extratrees,0.4,0.020589279375221866,0.9433640374448512,0.3703204271527914,0.07632427621977675,"{""clf__max_depth"": null}"
S2,1012,0.4,2,lr_l2,0.4002828854314003,0.026633522727272728,0.943675057764806,0.33332979331190643,0.07629750026021437,"{""clf__C"": 1.0}"
S2,1012,0.4,2,svm_linear_cal,0.4002828854314003,0.026633522727272728,0.9449398029916088,0.34472153034484604,0.07601952472696485,"{""clf__C"": 0.1}"
S2,1012,0.4,2,rf,0.4002828854314003,0.026633522727272728,0.9562495439620576,0.5013943699494212,0.07554531644570707,"{""clf__max_depth"": null}"
S2,1012,0.4,2,xgb,0.4002828854314003,0.026633522727272728,0.9528931047063115,0.46509096370499364,0.08610021450892094,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5}"
S2,1012,0.4,2,extratrees,0.4002828854314003,0.026633522727272728,0.9516429526936641,0.4330354109181618,0.07376522155145201,"{""clf__max_depth"": null}"
S2,1012,0.4,3,lr_l2,0.4,0.024857954545454544,0.8888877328061596,0.3556462891049547,0.08715493690088233,"{""clf__C"": 1.0}"
S2,1012,0.4,3,svm_linear_cal,0.4,0.024857954545454544,0.890833420039538,0.35667501372038507,0.08591637095895172,"{""clf__C"": 0.1}"
S2,1012,0.4,3,rf,0.4,0.024857954545454544,0.9540604515659141,0.5432623276313191,0.07494088344381312,"{""clf__max_depth"": null}"
S2,1012,0.4,3,xgb,0.4,0.024857954545454544,0.9535168036624702,0.5365420949222701,0.06892972304502992,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1012,0.4,3,extratrees,0.4,0.024857954545454544,0.9518520445323068,0.5390536915489677,0.08084686644879358,"{""clf__max_depth"": 12}"
S2,1012,0.4,4,lr_l2,0.4,0.026278409090909092,0.9271541782482702,0.4005354146120328,0.08027669927221595,"{""clf__C"": 0.1}"
S2,1012,0.4,4,svm_linear_cal,0.4,0.026278409090909092,0.9238521891694758,0.390427510663281,0.07978184007331916,"{""clf__C"": 0.1}"
S2,1012,0.4,4,rf,0.4,0.026278409090909092,0.9617462101050723,0.4422417201140521,0.0795708424631541,"{""clf__max_depth"": 6}"
S2,1012,0.4,4,xgb,0.4,0.026278409090909092,0.9599177952569637,0.4528968096580807,0.08084122629886502,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 4}"
S2,1012,0.4,4,extratrees,0.4,0.026278409090909092,0.9497555542413311,0.45579931522216355,0.08931032038085528,"{""clf__max_depth"": 12}"
S2,1012,0.4,5,lr_l2,0.40028901734104044,0.028764204545454544,0.9278263028415374,0.4533062168063371,0.08928771792534575,"{""clf__C"": 0.1}"
S2,1012,0.4,5,svm_linear_cal,0.40028901734104044,0.028764204545454544,0.9235515832712664,0.41208883398649904,0.09116687991085498,"{""clf__C"": 0.1}"
S2,1012,0.4,5,rf,0.40028901734104044,0.028764204545454544,0.9536168099848782,0.628376284941314,0.07022243716127635,"{""clf__max_depth"": 12}"
S2,1012,0.4,5,xgb,0.40028901734104044,0.028764204545454544,0.9563003588597738,0.5839991670833264,0.0609165298616696,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1012,0.4,5,extratrees,0.40028901734104044,0.028764204545454544,0.9500124133884036,0.5803170168097759,0.07417395314832859,"{""clf__max_depth"": 12}"
S2,1013,0.4,1,lr_l2,0.4,0.020589279375221866,0.8991138718426217,0.2404593434941635,0.09849158170451652,"{""clf__C"": 1.0}"
S2,1013,0.4,1,svm_linear_cal,0.4,0.020589279375221866,0.8992326055167414,0.24623414158588014,0.09824039953268157,"{""clf__C"": 0.1}"
S2,1013,0.4,1,rf,0.4,0.020589279375221866,0.9511629650922998,0.4107899285391657,0.07337976768035341,"{""clf__max_depth"": null}"
S2,1013,0.4,1,xgb,0.4,0.020589279375221866,0.9534751471672646,0.3941678944362904,0.06649737838185875,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1013,0.4,1,extratrees,0.4,0.020589279375221866,0.9455199910012374,0.35935083083079994,0.07644005147319843,"{""clf__max_depth"": null}"
S2,1013,0.4,2,lr_l2,0.4002828854314003,0.026633522727272728,0.9268053022011431,0.3114278518522681,0.07435731321715953,"{""clf__C"": 0.1}"
S2,1013,0.4,2,svm_linear_cal,0.4002828854314003,0.026633522727272728,0.9271312173172808,0.30740028791109736,0.07451679219282056,"{""clf__C"": 0.1}"
S2,1013,0.4,2,rf,0.4002828854314003,0.026633522727272728,0.9563492642587862,0.48317633249515946,0.07716862717615726,"{""clf__max_depth"": 12}"
S2,1013,0.4,2,xgb,0.4002828854314003,0.026633522727272728,0.9553009850419555,0.47561030624025513,0.08037211063891275,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1013,0.4,2,extratrees,0.4002828854314003,0.026633522727272728,0.9501252584215008,0.41065168049535267,0.07993472814078283,"{""clf__max_depth"": null}"
S2,1013,0.4,3,lr_l2,0.4,0.024857954545454544,0.895983768598481,0.26684624501954857,0.07223016896000117,"{""clf__C"": 0.1}"
S2,1013,0.4,3,svm_linear_cal,0.4,0.024857954545454544,0.8980178961606493,0.24728460605668082,0.07658665280965556,"{""clf__C"": 0.1}"
S2,1013,0.4,3,rf,0.4,0.024857954545454544,0.9484913120382894,0.5007363131205387,0.07341271312030902,"{""clf__max_depth"": 12}"
S2,1013,0.4,3,xgb,0.4,0.024857954545454544,0.949240453646863,0.45695360389027445,0.06387269550574964,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1013,0.4,3,extratrees,0.4,0.024857954545454544,0.9471178857559047,0.5163700254895122,0.08363957084850253,"{""clf__max_depth"": 12}"
S2,1013,0.4,4,lr_l2,0.4,0.026278409090909092,0.92365505549313,0.32817400217718584,0.0958855229166705,"{""clf__C"": 1.0}"
S2,1013,0.4,4,svm_linear_cal,0.4,0.026278409090909092,0.9218907090898338,0.3223113080119475,0.09377359552514562,"{""clf__C"": 0.1}"
S2,1013,0.4,4,rf,0.4,0.026278409090909092,0.9567464072387486,0.4646717848121842,0.07672369418449225,"{""clf__max_depth"": 12}"
S2,1013,0.4,4,xgb,0.4,0.026278409090909092,0.9550042383740415,0.42992837800727135,0.07715319906079178,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S2,1013,0.4,4,extratrees,0.4,0.026278409090909092,0.9470523587044375,0.4278445220109845,0.08053266650883839,"{""clf__max_depth"": null}"
S2,1013,0.4,5,lr_l2,0.40028901734104044,0.028764204545454544,0.9426862572505473,0.45063375359773433,0.06016508931036839,"{""clf__C"": 1.0}"
S2,1013,0.4,5,svm_linear_cal,0.40028901734104044,0.028764204545454544,0.9406910871871262,0.44695690338023375,0.05992339920979752,"{""clf__C"": 0.1}"
S2,1013,0.4,5,rf,0.40028901734104044,0.028764204545454544,0.9571128715552847,0.6472318210327072,0.08112514513180948,"{""clf__max_depth"": 6}"
S2,1013,0.4,5,xgb,0.40028901734104044,0.028764204545454544,0.9628952535716704,0.6357014615120451,0.07495655923502847,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1013,0.4,5,extratrees,0.40028901734104044,0.028764204545454544,0.9524544654343557,0.5875298058527816,0.08976804873139198,"{""clf__max_depth"": 12}"
S2,1014,0.4,1,lr_l2,0.4,0.020589279375221866,0.9150991738635937,0.24847285669524202,0.0652224871352782,"{""clf__C"": 0.1}"
S2,1014,0.4,1,svm_linear_cal,0.4,0.020589279375221866,0.9199172613765607,0.2561422616203949,0.07004329180341652,"{""clf__C"": 0.1}"
S2,1014,0.4,1,rf,0.4,0.020589279375221866,0.9536376248265863,0.42838284513167507,0.07820267226758175,"{""clf__max_depth"": null}"
S2,1014,0.4,1,xgb,0.4,0.020589279375221866,0.9553061454050067,0.36222314487101576,0.06833524763045162,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1014,0.4,1,extratrees,0.4,0.020589279375221866,0.9530877004411893,0.3891760595411628,0.0799332701597643,"{""clf__max_depth"": 12}"
S2,1014,0.4,2,lr_l2,0.4002828854314003,0.026633522727272728,0.9285759455186672,0.2732160725428491,0.08556131161278668,"{""clf__C"": 0.1}"
S2,1014,0.4,2,svm_linear_cal,0.4002828854314003,0.026633522727272728,0.9350650614131095,0.28171907798212514,0.0874347373247189,"{""clf__C"": 0.1}"
S2,1014,0.4,2,rf,0.4002828854314003,0.026633522727272728,0.9461850905995378,0.41904327957460447,0.07859691957226794,"{""clf__max_depth"": 12}"
S2,1014,0.4,2,xgb,0.4002828854314003,0.026633522727272728,0.955913900036483,0.41370453965991316,0.07162029997315957,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1014,0.4,2,extratrees,0.4002828854314003,0.026633522727272728,0.9394089748267056,0.40475099822654814,0.08494065152771602,"{""clf__max_depth"": 12}"
S2,1014,0.4,3,lr_l2,0.4,0.024857954545454544,0.8927947143897617,0.3309281709881068,0.06954725464014859,"{""clf__C"": 0.1}"
S2,1014,0.4,3,svm_linear_cal,0.4,0.024857954545454544,0.9023982936218916,0.35821654743989834,0.06385451431305354,"{""clf__C"": 0.1}"
S2,1014,0.4,3,rf,0.4,0.024857954545454544,0.9428025179481845,0.4313415563145059,0.08626910314078283,"{""clf__max_depth"": null}"
S2,1014,0.4,3,xgb,0.4,0.024857954545454544,0.9425762147539277,0.41114658666618537,0.08581874520717965,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S2,1014,0.4,3,extratrees,0.4,0.024857954545454544,0.9444984913120382,0.43314519103541516,0.08487511639835858,"{""clf__max_depth"": null}"
S2,1014,0.4,4,lr_l2,0.4,0.026278409090909092,0.9243154533088886,0.31273579293775766,0.07770441154926687,"{""clf__C"": 0.1}"
S2,1014,0.4,4,svm_linear_cal,0.4,0.026278409090909092,0.9159865554832731,0.24590824049044,0.0785410630607915,"{""clf__C"": 0.1}"
S2,1014,0.4,4,rf,0.4,0.026278409090909092,0.9558050939341968,0.4402773223924925,0.07664792455808081,"{""clf__max_depth"": null}"
S2,1014,0.4,4,xgb,0.4,0.026278409090909092,0.9501301082263883,0.4451121837802488,0.07062160723242304,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1014,0.4,4,extratrees,0.4,0.026278409090909092,0.9478827843160447,0.47753515417750114,0.08674955859711238,"{""clf__max_depth"": 12}"
S2,1014,0.4,5,lr_l2,0.40028901734104044,0.028764204545454544,0.9144785248380617,0.39979380530319264,0.09846235933792108,"{""clf__C"": 0.1}"
S2,1014,0.4,5,svm_linear_cal,0.40028901734104044,0.028764204545454544,0.9187983840025278,0.40004732175575636,0.09046964323782376,"{""clf__C"": 0.1}"
S2,1014,0.4,5,rf,0.40028901734104044,0.028764204545454544,0.9499018213826257,0.6102816173954232,0.08281280973800506,"{""clf__max_depth"": null}"
S2,1014,0.4,5,xgb,0.40028901734104044,0.028764204545454544,0.9497867154174283,0.5860145244304122,0.07359149471697868,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1014,0.4,5,extratrees,0.40028901734104044,0.028764204545454544,0.9440088473604622,0.6002068843199524,0.08781272526011724,"{""clf__max_depth"": 12}"
S2,1015,0.4,1,lr_l2,0.4,0.020589279375221866,0.8817850045618728,0.22038657532238812,0.10983009211408158,"{""clf__C"": 0.1}"
S2,1015,0.4,1,svm_linear_cal,0.4,0.020589279375221866,0.8862468910524803,0.21067880258853727,0.11078715084831099,"{""clf__C"": 0.1}"
S2,1015,0.4,1,rf,0.4,0.020589279375221866,0.9515910312332054,0.40362227437026715,0.07795142389460814,"{""clf__max_depth"": null}"
S2,1015,0.4,1,xgb,0.4,0.020589279375221866,0.9567309494944445,0.37345571188575977,0.07633675729090532,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 4}"
S2,1015,0.4,1,extratrees,0.4,0.020589279375221866,0.9413361912736999,0.32366877962197654,0.07903755571332782,"{""clf__max_depth"": null}"
S2,1015,0.4,2,lr_l2,0.4002828854314003,0.026633522727272728,0.9346515870120394,0.3118871498721238,0.09422282341468566,"{""clf__C"": 1.0}"
S2,1015,0.4,2,svm_linear_cal,0.4002828854314003,0.026633522727272728,0.9330609266690989,0.31980612694248783,0.09141734875908206,"{""clf__C"": 0.1}"
S2,1015,0.4,2,rf,0.4002828854314003,0.026633522727272728,0.9567578742551379,0.45724399786495,0.07520747316919192,"{""clf__max_depth"": null}"
S2,1015,0.4,2,xgb,0.4002828854314003,0.026633522727272728,0.9588374072722852,0.461919045745163,0.07745570631759165,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 4}"
S2,1015,0.4,2,extratrees,0.4002828854314003,0.026633522727272728,0.9479168186793141,0.42095301817795944,0.0754856326941288,"{""clf__max_depth"": null}"
S2,1015,0.4,3,lr_l2,0.4,0.024857954545454544,0.8926646550827178,0.3560111471838144,0.09430342084945438,"{""clf__C"": 0.1}"
S2,1015,0.4,3,svm_linear_cal,0.4,0.024857954545454544,0.9039121839558838,0.36988012586601915,0.08895419830685602,"{""clf__C"": 0.1}"
S2,1015,0.4,3,rf,0.4,0.024857954545454544,0.9485771511809385,0.48428777289430414,0.0754205018939394,"{""clf__max_depth"": null}"
S2,1015,0.4,3,xgb,0.4,0.024857954545454544,0.9379981271459786,0.40944019510523827,0.07377587385284329,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S2,1015,0.4,3,extratrees,0.4,0.024857954545454544,0.944313807096036,0.4748012106463752,0.0799993223248106,"{""clf__max_depth"": null}"
S2,1015,0.4,4,lr_l2,0.4,0.026278409090909092,0.9199538707197351,0.2935270668425616,0.08861505168783523,"{""clf__C"": 1.0}"
S2,1015,0.4,4,svm_linear_cal,0.4,0.026278409090909092,0.9202495712342539,0.28932578762102185,0.08908612931656411,"{""clf__C"": 0.1}"
S2,1015,0.4,4,rf,0.4,0.026278409090909092,0.9533138170993751,0.4450942164435794,0.07938557844065657,"{""clf__max_depth"": null}"
S2,1015,0.4,4,xgb,0.4,0.026278409090909092,0.9516923926114299,0.38104421918615194,0.07179948751088769,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1015,0.4,4,extratrees,0.4,0.026278409090909092,0.9470745362430265,0.430510204125251,0.0841036175991527,"{""clf__max_depth"": 12}"
S2,1015,0.4,5,lr_l2,0.40028901734104044,0.028764204545454544,0.9313065655539757,0.5274748314011481,0.06877011002868595,"{""clf__C"": 0.1}"
S2,1015,0.4,5,svm_linear_cal,0.40028901734104044,0.028764204545454544,0.9356444805561197,0.5284327445541515,0.0651943982998353,"{""clf__C"": 0.1}"
S2,1015,0.4,5,rf,0.40028901734104044,0.028764204545454544,0.9567652966799829,0.6082582430046394,0.07221894136679292,"{""clf__max_depth"": null}"
S2,1015,0.4,5,xgb,0.40028901734104044,0.028764204545454544,0.9597761076127925,0.6233975107779115,0.06111161591055505,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1015,0.4,5,extratrees,0.40028901734104044,0.028764204545454544,0.9468300719976528,0.5757018736487287,0.08068910828326933,"{""clf__max_depth"": 12}"
S2,1016,0.4,1,lr_l2,0.4,0.020589279375221866,0.9022321930734524,0.2583400318409239,0.09386744639178674,"{""clf__C"": 1.0}"
S2,1016,0.4,1,svm_linear_cal,0.4,0.020589279375221866,0.900188724050443,0.2596781141898382,0.09388854964951705,"{""clf__C"": 0.1}"
S2,1016,0.4,1,rf,0.4,0.020589279375221866,0.9496787941658023,0.3816121823312661,0.08155104918550073,"{""clf__max_depth"": null}"
S2,1016,0.4,1,xgb,0.4,0.020589279375221866,0.9450138106010424,0.35060308389827277,0.0878718183680737,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 4}"
S2,1016,0.4,1,extratrees,0.4,0.020589279375221866,0.9514004324405394,0.36265253973628997,0.07783124285094466,"{""clf__max_depth"": null}"
S2,1016,0.4,2,lr_l2,0.4002828854314003,0.026633522727272728,0.9220430499817585,0.3026452527183439,0.09027794351668601,"{""clf__C"": 0.1}"
S2,1016,0.4,2,svm_linear_cal,0.4002828854314003,0.026633522727272728,0.9202626778547975,0.31515487567379846,0.09203195415009292,"{""clf__C"": 0.1}"
S2,1016,0.4,2,rf,0.4002828854314003,0.026633522727272728,0.954143256718959,0.4603787632677,0.07215899065138123,"{""clf__max_depth"": 6}"
S2,1016,0.4,2,xgb,0.4002828854314003,0.026633522727272728,0.9588860513194698,0.4479606559359261,0.06337822535067468,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1016,0.4,2,extratrees,0.4002828854314003,0.026633522727272728,0.9402140338076128,0.369337755379096,0.07504541015625,"{""clf__max_depth"": null}"
S2,1016,0.4,3,lr_l2,0.4,0.024857954545454544,0.8900946831755281,0.3813597821609468,0.0779465045814088,"{""clf__C"": 1.0}"
S2,1016,0.4,3,svm_linear_cal,0.4,0.024857954545454544,0.8898085527000312,0.38113906978700024,0.07796529922389107,"{""clf__C"": 0.1}"
S2,1016,0.4,3,rf,0.4,0.024857954545454544,0.9494589532826969,0.4995858456921588,0.07155819524595632,"{""clf__max_depth"": 12}"
S2,1016,0.4,3,xgb,0.4,0.024857954545454544,0.9450213297263552,0.4520316210899392,0.06616530330448178,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5}"
S2,1016,0.4,3,extratrees,0.4,0.024857954545454544,0.9479242534595775,0.46931844138402723,0.07521643189709595,"{""clf__max_depth"": null}"
S2,1016,0.4,4,lr_l2,0.4,0.026278409090909092,0.9040353263548011,0.34953054454427557,0.09311450378171204,"{""clf__C"": 1.0}"
S2,1016,0.4,4,svm_linear_cal,0.4,0.026278409090909092,0.9037248408145563,0.35645279926597173,0.09241998341395187,"{""clf__C"": 0.1}"
S2,1016,0.4,4,rf,0.4,0.026278409090909092,0.9583012991109272,0.4218293347328444,0.0813796115451389,"{""clf__max_depth"": null}"
S2,1016,0.4,4,xgb,0.4,0.026278409090909092,0.9553492223076469,0.45109522111951855,0.07840321368816834,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S2,1016,0.4,4,extratrees,0.4,0.026278409090909092,0.9477990025035976,0.4102983356428544,0.08081219322127525,"{""clf__max_depth"": null}"
S2,1016,0.4,5,lr_l2,0.40028901734104044,0.028764204545454544,0.9233484550973887,0.5402622667676706,0.09039905003571315,"{""clf__C"": 0.1}"
S2,1016,0.4,5,svm_linear_cal,0.40028901734104044,0.028764204545454544,0.9257363396303067,0.5314632594152829,0.09120897698942088,"{""clf__C"": 0.1}"
S2,1016,0.4,5,rf,0.40028901734104044,0.028764204545454544,0.9574830162276841,0.645998532985865,0.07249438038204714,"{""clf__max_depth"": 6}"
S2,1016,0.4,5,xgb,0.40028901734104044,0.028764204545454544,0.9653643893741395,0.6158114449333961,0.06460582881586571,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1016,0.4,5,extratrees,0.40028901734104044,0.028764204545454544,0.9523438734285778,0.5654264958879416,0.08236449258207071,"{""clf__max_depth"": null}"
S2,1017,0.4,1,lr_l2,0.4,0.020589279375221866,0.8957143392783492,0.2708660513289608,0.10098181932647866,"{""clf__C"": 0.1}"
S2,1017,0.4,1,svm_linear_cal,0.4,0.020589279375221866,0.9081563784979565,0.2619979370930961,0.09648601941292372,"{""clf__C"": 0.1}"
S2,1017,0.4,1,rf,0.4,0.020589279375221866,0.9509973628626064,0.4188017518358827,0.0752294644259489,"{""clf__max_depth"": 12}"
S2,1017,0.4,1,xgb,0.4,0.020589279375221866,0.9595555611103473,0.393072192300442,0.07469037747948744,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
S2,1017,0.4,1,extratrees,0.4,0.020589279375221866,0.9536563722488158,0.3765796239374613,0.07507575336252119,"{""clf__max_depth"": null}"
S2,1017,0.4,2,lr_l2,0.4002828854314003,0.026633522727272728,0.9246260488872673,0.3159458496515253,0.07477235250009923,"{""clf__C"": 0.1}"
S2,1017,0.4,2,svm_linear_cal,0.4002828854314003,0.026633522727272728,0.9154469171835097,0.297162220414416,0.08284133542086586,"{""clf__C"": 0.1}"
S2,1017,0.4,2,rf,0.4002828854314003,0.026633522727272728,0.9546637480238355,0.47443364291699136,0.07861882020162042,"{""clf__max_depth"": 12}"
S2,1017,0.4,2,xgb,0.4002828854314003,0.026633522727272728,0.9502760549677733,0.471189353829616,0.0751351783610512,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5}"
S2,1017,0.4,2,extratrees,0.4002828854314003,0.026633522727272728,0.9476760306457497,0.4177780775485376,0.08076304943970959,"{""clf__max_depth"": null}"
S2,1017,0.4,3,lr_l2,0.4,0.024857954545454544,0.8777494537509104,0.3356374576007494,0.0959973948452178,"{""clf__C"": 1.0}"
S2,1017,0.4,3,svm_linear_cal,0.4,0.024857954545454544,0.8801321402559568,0.3343660016588656,0.09433912268488687,"{""clf__C"": 0.1}"
S2,1017,0.4,3,rf,0.4,0.024857954545454544,0.949237852460722,0.49441440094250055,0.07080365964330809,"{""clf__max_depth"": null}"
S2,1017,0.4,3,xgb,0.4,0.024857954545454544,0.9523202580376652,0.4505524692992153,0.06367547949207854,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1017,0.4,3,extratrees,0.4,0.024857954545454544,0.9472947664134845,0.47873216924605694,0.07708919961332071,"{""clf__max_depth"": null}"
S2,1017,0.4,4,lr_l2,0.4,0.026278409090909092,0.9276962958582216,0.41155716613423976,0.0932446211442569,"{""clf__C"": 0.1}"
S2,1017,0.4,4,svm_linear_cal,0.4,0.026278409090909092,0.9204220632010567,0.39737176693160375,0.09499541287203904,"{""clf__C"": 0.1}"
S2,1017,0.4,4,rf,0.4,0.026278409090909092,0.9549919175192697,0.43365592795787,0.07734684916332632,"{""clf__max_depth"": 12}"
S2,1017,0.4,4,xgb,0.4,0.026278409090909092,0.9526484909417077,0.4593720651777805,0.06883352124511838,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1017,0.4,4,extratrees,0.4,0.026278409090909092,0.9476757939558815,0.44993390489365637,0.08273022115688132,"{""clf__max_depth"": null}"
S2,1017,0.4,5,lr_l2,0.40028901734104044,0.028764204545454544,0.9363441442661431,0.5123230624463406,0.07197092509214725,"{""clf__C"": 0.1}"
S2,1017,0.4,5,svm_linear_cal,0.40028901734104044,0.028764204545454544,0.9381000744803304,0.49841308117993294,0.07133671409027122,"{""clf__C"": 0.1}"
S2,1017,0.4,5,rf,0.40028901734104044,0.028764204545454544,0.9600018055837678,0.6437810533177589,0.07843008700284092,"{""clf__max_depth"": null}"
S2,1017,0.4,5,xgb,0.40028901734104044,0.028764204545454544,0.9607962624416007,0.6217397881707724,0.06283609911935936,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1017,0.4,5,extratrees,0.40028901734104044,0.028764204545454544,0.9483580472611552,0.5652605449800283,0.0865839508364899,"{""clf__max_depth"": null}"
S2,1018,0.4,1,lr_l2,0.4,0.020589279375221866,0.9032633012960718,0.25555315432228537,0.09564566902895866,"{""clf__C"": 0.1}"
S2,1018,0.4,1,svm_linear_cal,0.4,0.020589279375221866,0.9151741635525116,0.2543411869246918,0.09482848664473909,"{""clf__C"": 0.1}"
S2,1018,0.4,1,rf,0.4,0.020589279375221866,0.9549030758270738,0.399629878370092,0.06940537411746144,"{""clf__max_depth"": null}"
S2,1018,0.4,1,xgb,0.4,0.020589279375221866,0.9576683206059168,0.4037749142423098,0.06255211127275791,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1018,0.4,1,extratrees,0.4,0.020589279375221866,0.9569059254352527,0.3829850987534486,0.07113619788585178,"{""clf__max_depth"": null}"
S2,1018,0.4,2,lr_l2,0.4002828854314003,0.026633522727272728,0.9289894199197373,0.330033360816216,0.0755775516147196,"{""clf__C"": 0.1}"
S2,1018,0.4,2,svm_linear_cal,0.4002828854314003,0.026633522727272728,0.9296315213425758,0.3276079925888094,0.0787410300897136,"{""clf__C"": 0.1}"
S2,1018,0.4,2,rf,0.4002828854314003,0.026633522727272728,0.9562617049738538,0.479923442235184,0.07326280283301768,"{""clf__max_depth"": null}"
S2,1018,0.4,2,xgb,0.4002828854314003,0.026633522727272728,0.9524407150674936,0.4687612446417946,0.0642917543381103,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S2,1018,0.4,2,extratrees,0.4002828854314003,0.026633522727272728,0.9416587620089992,0.4227844956096677,0.07768153113162879,"{""clf__max_depth"": null}"
S2,1018,0.4,3,lr_l2,0.4,0.024857954545454544,0.8880449484965145,0.298595260786655,0.09830781409455157,"{""clf__C"": 0.1}"
S2,1018,0.4,3,svm_linear_cal,0.4,0.024857954545454544,0.8889241494121319,0.288118499854007,0.09454864536954816,"{""clf__C"": 0.1}"
S2,1018,0.4,3,rf,0.4,0.024857954545454544,0.9440588908542296,0.4708349862757453,0.07532301502874571,"{""clf__max_depth"": 12}"
S2,1018,0.4,3,xgb,0.4,0.024857954545454544,0.9447976277182395,0.40354227707519497,0.07734142425023803,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5}"
S2,1018,0.4,3,extratrees,0.4,0.024857954545454544,0.9470164394964105,0.4731501890255083,0.07837043876262627,"{""clf__max_depth"": null}"
S2,1018,0.4,4,lr_l2,0.4,0.026278409090909092,0.9331963254282729,0.3985021167773884,0.09223235461857406,"{""clf__C"": 0.1}"
S2,1018,0.4,4,svm_linear_cal,0.4,0.026278409090909092,0.926301575098074,0.39175770165880214,0.09288304695603214,"{""clf__C"": 0.1}"
S2,1018,0.4,4,rf,0.4,0.026278409090909092,0.9579070317582352,0.4808039925538149,0.0771367431113852,"{""clf__max_depth"": 6}"
S2,1018,0.4,4,xgb,0.4,0.026278409090909092,0.959114475525854,0.5169231399815504,0.08149494496021573,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S2,1018,0.4,4,extratrees,0.4,0.026278409090909092,0.9488364184753681,0.46529541579445977,0.08199708412247474,"{""clf__max_depth"": null}"
