split,seed,miss_rate,model,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std
S2,1016,0.2,lr_l2,0.9048901554178699,0.011471955254783018,0.3964013774748138,0.08868769115657187,0.01915097549157248,0.001309741923024988
S2,1016,0.2,rf,0.9396214095624348,0.008873879220403072,0.4877443766109441,0.07982466382841405,0.01807650656962006,0.0013703519328328029
S2,1016,0.2,svm_linear_cal,0.897044306314584,0.013023821576538,0.3975322465562735,0.08837724010966329,0.01922586388291694,0.0016436527817313825
S2,1016,0.2,xgb,0.9490873640560572,0.0029863200346189975,0.4816780702949142,0.06504427991237685,0.0177839223501082,0.0013421019497662397
S2,1016,0.3,extratrees,0.9358991999703952,0.006702603616952958,0.4475131547851425,0.09692337232647369,0.019412455571441462,0.0020529759600916952
S2,1016,0.3,lr_l2,0.8945351831447343,0.012750733268719925,0.3691623577143052,0.08245171057138909,0.01986942845931754,0.002010940456595428
S2,1016,0.3,rf,0.9396629654478673,0.010026705665478107,0.4728576074445522,0.08389320780693948,0.01851569005463296,0.0015760400045466243
S2,1016,0.3,svm_linear_cal,0.8846890001650195,0.019475518514057294,0.3768776428829127,0.08364639047254539,0.02004203398623998,0.002324478736692093
S2,1016,0.3,xgb,0.9469177734804853,0.01162147072787429,0.4633524122286534,0.09193642274291135,0.01809725322437008,0.00162244129706715
S2,1016,0.4,extratrees,0.9294027247587454,0.004178681042505626,0.4321918412260832,0.09508451450282293,0.019988202581965757,0.0017562135351216937
S2,1016,0.4,lr_l2,0.8866735202671053,0.015015074782593183,0.36544174803424,0.08569324214713907,0.01968946005998714,0.0019326827014813442
S2,1016,0.4,rf,0.9317629922056885,0.010362141602122473,0.4717795837634595,0.06526816253320784,0.018617602848093658,0.001491571800500328
S2,1016,0.4,svm_linear_cal,0.8832667101055349,0.02174314152241687,0.36254684545938,0.09259996630123184,0.02020570719015474,0.0024101939503902705
S2,1016,0.4,xgb,0.9418889839315374,0.006489232548039296,0.46134729244356726,0.06649159528179363,0.01808747855364798,0.001524773383778036
S2,1016,0.5,extratrees,0.9104149886029612,0.012508902326869763,0.36643256372458566,0.0981603482650221,0.020750345837302543,0.0019003200240754815
S2,1016,0.5,lr_l2,0.8732827383008976,0.02839452218256859,0.3154593413582221,0.09546043791216247,0.02066034354711118,0.001266677994800477
S2,1016,0.5,rf,0.9069201087257172,0.014575664469699084,0.3744319257132606,0.07877471144971226,0.02012805884962478,0.0015900756869317533
S2,1016,0.5,svm_linear_cal,0.8705728390872117,0.027788029928674938,0.3142833223628089,0.09501327431293789,0.02090242439589112,0.0017601631596342118
S2,1016,0.5,xgb,0.9291806973949546,0.009596586641734609,0.3969725781227275,0.06565292647423505,0.019202914129653838,0.0013921185054859959
S2,1016,0.6,extratrees,0.8995476190698545,0.009664080058003692,0.3332263341246991,0.08600228168467948,0.02150741510873012,0.0022486489757383454
S2,1016,0.6,lr_l2,0.8703082665313036,0.012711136281171678,0.3017062783637231,0.07052232398849836,0.0210372766659079,0.002127158885159695
S2,1016,0.6,rf,0.9017090294279569,0.01391480110896931,0.3627518801037012,0.09232567282670724,0.02061823955692104,0.0018884987267710276
S2,1016,0.6,svm_linear_cal,0.8633788976255374,0.014322077877162926,0.2959542659819598,0.07666145803258242,0.02134651652869738,0.0023834163700951097
S2,1016,0.6,xgb,0.9074066393324769,0.010639818514419452,0.3403827597250485,0.08148391061008839,0.02032519097892378,0.0012956272368496694
S2,1016,0.7,extratrees,0.8748513140543714,0.022096640920562387,0.267255215013732,0.10098770511299215,0.02224886768618756,0.0020116147159264766
S2,1016,0.7,lr_l2,0.8571658926885316,0.020986403704802634,0.2529429526022037,0.08250896987252265,0.0218237019516773,0.0015405633860943796
S2,1016,0.7,rf,0.8761866417666837,0.019505950850106733,0.2834888844350905,0.10493155023065781,0.02212540275885256,0.0019380920861573785
S2,1016,0.7,svm_linear_cal,0.8492643741570998,0.024500147660232674,0.2614202705314668,0.09086979526196694,0.02190947593517402,0.0015231661332153678
S2,1016,0.7,xgb,0.8929060646899171,0.016096279303542512,0.33107742358542225,0.07993541595131007,0.020467744632271502,0.0017210865069982545
S2,1017,0.0,extratrees,0.9462868226804055,0.0048165592576176084,0.5184976183241448,0.09453318300253997,0.01773328587559564,0.0012967602045102398
S2,1017,0.0,lr_l2,0.9143227404647203,0.017633062297335456,0.44174708705159665,0.08152541537012617,0.0183298081402553,0.0011120253418891793
S2,1017,0.0,rf,0.9518921223211472,0.004672018893879042,0.5567184580010478,0.0705065850660272,0.01673588665408876,0.001141064563399585
S2,1017,0.0,svm_linear_cal,0.9086140521891124,0.01849835947836079,0.4519292685561527,0.07994753811727341,0.01821712603886816,0.001221898942920356
S2,1017,0.0,xgb,0.9633091049387803,0.003960107134744767,0.5718431814817309,0.09140334541769936,0.01579495263946694,0.0010636082069714508
S2,1017,0.05,extratrees,0.9464860368296295,0.006358497848257572,0.5089906374568798,0.09512210293954204,0.018298737454849258,0.0015665445382029989
S2,1017,0.05,lr_l2,0.90671045650754,0.02391815146992287,0.4230588906550161,0.08018338700329436,0.018575869731972,0.0011014008573115041
S2,1017,0.05,rf,0.9475871426821805,0.0052923899787714725,0.5294314514234963,0.0835444507289355,0.01720722661867056,0.0011992023607973776
S2,1017,0.05,svm_linear_cal,0.898321033879774,0.026302252450891416,0.43129105309831733,0.08012799817888626,0.018633283782120442,0.001314063648286771
S2,1017,0.05,xgb,0.9602432107694963,0.005186755187712593,0.5501945292325766,0.09156564612194504,0.0161188418838975,0.0010487506839539531
S2,1017,0.1,extratrees,0.9388444136955696,0.010551120956858484,0.4999521542876047,0.09501811771884887,0.0184223943876927,0.0017639432922881579
S2,1017,0.1,lr_l2,0.9049974739556497,0.01843335444197028,0.43133045162998274,0.08631053894969953,0.0184806780613491,0.0008999976847844643
S2,1017,0.1,rf,0.9454846389737342,0.005116769518039823,0.5236147007507295,0.07548519558665288,0.01745709658836684,0.0013096978234610076
S2,1017,0.1,svm_linear_cal,0.8995997918965488,0.018019830987450955,0.4345694888505102,0.09314002880925233,0.01860179421545792,0.0009906964630734877
S2,1017,0.1,xgb,0.957462889343723,0.0076920964057147325,0.5293479976845944,0.1009981767837789,0.01669127677219692,0.0007236834872518706
S2,1017,0.2,extratrees,0.9372813973727153,0.00934004229056819,0.4751185381999969,0.11032683491658325,0.01898682785048432,0.001381309461557891
S2,1017,0.2,lr_l2,0.8932755773378507,0.024586049497734717,0.40298535863316476,0.09911058405950618,0.019210273641489677,0.0008442515867469463
S2,1017,0.2,rf,0.9411878344853151,0.008626533007330057,0.5029878738649108,0.09678124197609873,0.017898060506121822,0.001056989087977196
S2,1017,0.2,svm_linear_cal,0.8834172541485541,0.027779203455881103,0.40308740129078924,0.09512146951512344,0.01925865097457834,0.0011713985010149066
S2,1017,0.2,xgb,0.9519357845105555,0.005185340908555679,0.5089355745241246,0.10476796239051424,0.017187556439933922,0.0009667236385158721
S2,1017,0.3,extratrees,0.932634835187249,0.006541774822470371,0.45406030176763645,0.09766327879778115,0.01927654311097466,0.001733878769123859
S2,1017,0.3,lr_l2,0.8907167910859958,0.006682756446720224,0.372220809883013,0.08330750632290242,0.01977634574430036,0.001428743097932532
S2,1017,0.3,rf,0.9345010207986559,0.0034955187484402832,0.48490745586348927,0.08406596920127961,0.01842090684960588,0.001325887565438288
S2,1017,0.3,svm_linear_cal,0.8853434740622703,0.008840559589504644,0.38644839292114064,0.07997487751747771,0.01975722810563122,0.0015297585269717809
S2,1017,0.3,xgb,0.9480833692615878,0.012479142331623802,0.4836157831415228,0.08383703016982869,0.017742921581142018,0.0006737681207219476
S2,1017,0.4,extratrees,0.9163930215237166,0.012073549174073491,0.42055031403822385,0.09917987254859059,0.020103319019344302,0.0018440397872165359
S2,1017,0.4,lr_l2,0.8822390937020888,0.011770702191488305,0.3495646397917584,0.07484923802341534,0.02006583377974302,0.0015154110520822991
S2,1017,0.4,rf,0.921205255615426,0.01303608905135043,0.43038615076145453,0.10234823715186434,0.019098057469991762,0.0012391269316619805
S2,1017,0.4,svm_linear_cal,0.8724091251179755,0.014335934553503772,0.35453983199834227,0.07466204717953992,0.02019614429506744,0.0015291276363873622
S2,1017,0.4,xgb,0.9339967136579934,0.01524418465457295,0.4421430492071212,0.1018549630468505,0.018417302860815478,0.0010421303072324696
S2,1017,0.5,extratrees,0.9136584821263677,0.01568173235434493,0.39321682369019884,0.11254655841369302,0.02063647498642768,0.0022007908975676775
S2,1017,0.5,lr_l2,0.8772930257485136,0.010319891109388184,0.3427077798354072,0.09267927598628531,0.02037651044436588,0.001982331140356355
S2,1017,0.5,rf,0.9101611705329594,0.009977543851108096,0.4138444839460231,0.09317570245461988,0.01975270047121934,0.0019791626230843944
S2,1017,0.5,svm_linear_cal,0.869108817143444,0.008590526554273746,0.3449590372117692,0.09796900785376958,0.020585587072907842,0.0019239938453479873
S2,1017,0.5,xgb,0.921354413599633,0.010330765174306658,0.41453825857975046,0.10279628698141677,0.01907428922170868,0.0021332947919339524
S2,1017,0.6,extratrees,0.892936414965655,0.0091225862956024,0.33635903103717046,0.09018526459221814,0.021431540245731483,0.0021619478897105123
S2,1017,0.6,lr_l2,0.8699326482066885,0.007156923044499886,0.31318079515733743,0.06730016802866089,0.02074458626879194,0.0011061627986795417
S2,1017,0.6,rf,0.9057202310005661,0.009758537683587728,0.34449481408534177,0.07084778261721564,0.02071884234593972,0.0018619391052373823
S2,1017,0.6,svm_linear_cal,0.8619734831925155,0.008930890661560572,0.3195402354372403,0.0712559527658234,0.021045708017789343,0.001545642139833788
S2,1017,0.6,xgb,0.9185316558277454,0.015585744907412753,0.35763994260715326,0.0852152250897822,0.01994094988171342,0.0015485363568634738
S2,1017,0.7,extratrees,0.8842504764570467,0.017065115869217735,0.28810620066054937,0.09173481840631595,0.02197496570989104,0.002358101729589083
S2,1017,0.7,lr_l2,0.8528584695452228,0.012953992803006107,0.2771387421496877,0.06709187251950055,0.0215131199243601,0.0014633743052388866
S2,1017,0.7,rf,0.8886856278121984,0.005969422588149651,0.29773771899007395,0.07592763919887796,0.02122170184007576,0.0017229833490475363
S2,1017,0.7,svm_linear_cal,0.8447241021450808,0.010019450662158135,0.28419932616133525,0.06036489018583387,0.02154999565860092,0.0017223403837594718
S2,1017,0.7,xgb,0.9007459076281178,0.013654244691568842,0.33205781628500136,0.0640324999469724,0.0203719711575891,0.001261210540463466
S2,1018,0.0,extratrees,0.9466400533061077,0.004038725262734581,0.5272838644108923,0.09119776446001256,0.01761788026097074,0.0013696405463727935
S2,1018,0.0,lr_l2,0.9141993263047066,0.021567488642157854,0.4468654257710246,0.08652452768069742,0.01817922573965084,0.0012344536375319094
S2,1018,0.0,rf,0.9524437732061874,0.0032713562766342338,0.5522151577607773,0.07445449069668165,0.01685950518015818,0.0010600551326308595
S2,1018,0.0,svm_linear_cal,0.9063906528410721,0.025570295118472773,0.46034400202324405,0.08255400524500886,0.0179558757431219,0.0012807204141537804
S2,1018,0.0,xgb,0.9604880992436181,0.0028380593672281715,0.5695534940586986,0.08837238423534108,0.015649270728036218,0.0010164093508706947
S2,1018,0.05,extratrees,0.9458097478514216,0.004197802670033988,0.5119274935604926,0.08541414261685532,0.01812197219302706,0.0014975969566781366
S2,1018,0.05,lr_l2,0.9123404407807341,0.02155119263524966,0.4318930964371434,0.07486568207518207,0.018462941564036363,0.001088615705598134
S2,1018,0.05,rf,0.9493013088149282,0.004541673031165115,0.5342531045624666,0.07608476350425858,0.017165340874056082,0.001099717434043439
S2,1018,0.05,svm_linear_cal,0.9031164948981447,0.026139936271976763,0.44160364794830365,0.07854743638998773,0.01827099713506512,0.0010799233369221466
S2,1018,0.05,xgb,0.9581789560713455,0.003248786083013497,0.5508251713720801,0.08309292077290689,0.01635453250071866,0.0005132545311359221
S2,1018,0.1,extratrees,0.9427399442458153,0.006856461859558021,0.5105682299985153,0.09067861145175919,0.01828552679240334,0.0016218284936762716
S2,1018,0.1,lr_l2,0.903772544370599,0.028115175911161423,0.4312878379545445,0.06850244093336816,0.01863026072275566,0.001749023495807634
S2,1018,0.1,rf,0.9464121409421425,0.007314076123602035,0.5368586856414772,0.07264133549222823,0.01714197808079178,0.0011920873367624076
S2,1018,0.1,svm_linear_cal,0.8995467584648905,0.025808034583945257,0.4375648681271539,0.06578829832225434,0.018605136690613738,0.0016935939177766084
S2,1018,0.1,xgb,0.955986371997558,0.0040756596168169835,0.5488901484693995,0.08865292975550328,0.0162120660699097,0.0015984857463686036
S2,1018,0.2,extratrees,0.9382469169162265,0.004322959121744984,0.4788753260931255,0.10383250450818265,0.01860312561244596,0.0014308657135833883
S2,1018,0.2,lr_l2,0.8995435966473136,0.025127832118766267,0.398873997449045,0.09685626203935503,0.01901813014791126,0.0013968032370243605
S2,1018,0.2,rf,0.9422769463397203,0.006010285215784169,0.4965138864214972,0.09522729770293994,0.01783175128355242,0.0010953269760076456
S2,1018,0.2,svm_linear_cal,0.8895418285179393,0.030000675401982816,0.4066610236679689,0.09463056483241514,0.01888760485167558,0.0012559402628636335
S2,1018,0.2,xgb,0.9493095234552772,0.007671601028561449,0.48918759295995884,0.0968176477014848,0.0177467269991332,0.0011512376078130868
S2,1018,0.3,extratrees,0.9319206397621057,0.009699110518395901,0.4522329621958733,0.09997736068613075,0.01953394377958622,0.0017587903269800631
S2,1018,0.3,lr_l2,0.8861684654771311,0.01689045951293092,0.3761015595375464,0.1010191847328925,0.019872061792879002,0.0013914352020119969
S2,1018,0.3,rf,0.9291524591742248,0.0065939428019648715,0.4685065922497863,0.09477810736587373,0.01852540536401758,0.001344282818886392
S2,1018,0.3,svm_linear_cal,0.877304715597998,0.015513818979911017,0.38591992337129527,0.10136876283461835,0.019734498788853118,0.0013362484633335841
S2,1018,0.3,xgb,0.9402917735896121,0.006829181156790772,0.4658367234477779,0.0884974640862613,0.01792247204826324,0.0008605951992963921
S2,1018,0.4,extratrees,0.9231926256148786,0.010379334847405379,0.4051977888558409,0.1089927966410327,0.019812324198462163,0.0017998895657974064
S2,1018,0.4,lr_l2,0.8835302385331818,0.010670791366137381,0.3515193793539174,0.08027634296648722,0.020172967812455662,0.0015525638688651006
S2,1018,0.4,rf,0.9266789799134738,0.006628869073274919,0.4295049459859829,0.0938302493690473,0.01916001596026576,0.0013313840550214049
S2,1018,0.4,svm_linear_cal,0.8736469251359307,0.017347091667413904,0.3527622292117333,0.08508797415477329,0.02016058304730558,0.001601794856509355
S2,1018,0.4,xgb,0.9391349006202955,0.0046056540523683855,0.4531061901241177,0.08155370683311267,0.01841080840806098,0.0010779033699725858
S2,1018,0.5,extratrees,0.9188209206898359,0.011562894366077596,0.3930917584445237,0.08219416305678248,0.02013884216816006,0.0017485472892817984
S2,1018,0.5,lr_l2,0.8885408701358524,0.01012083264705118,0.331391736666764,0.0744970642884823,0.0203608441829445,0.0013812889470856294
S2,1018,0.5,rf,0.9209503624837181,0.009331458858969424,0.4105492003513775,0.07132651894979833,0.01954737142742818,0.0015723900333917038
S2,1018,0.5,svm_linear_cal,0.8807694626799296,0.014422327749178523,0.3426367371088094,0.07481401954849984,0.02030149697920882,0.0015220120313424324
S2,1018,0.5,xgb,0.9301477089600821,0.0038711775457868636,0.3921034113567726,0.07104507947943707,0.01931317357355972,0.001134390254087107
S2,1018,0.6,extratrees,0.9042418426411343,0.01912062857154286,0.31243917639406366,0.10776984285491882,0.02161825450703102,0.002191656724424097
S2,1018,0.6,lr_l2,0.8718143688967132,0.019320169488056742,0.2873246953692531,0.09629602451851466,0.02143056967869552,0.002208275653039308
S2,1018,0.6,rf,0.8964999488257552,0.01758871825088267,0.3169534128455175,0.09939847273507232,0.0209017355931407,0.0019470789292989723
S2,1018,0.6,svm_linear_cal,0.8651648389164572,0.02152414749282882,0.2961851739248071,0.09929249450281359,0.021297888870583502,0.002012560542701684
S2,1018,0.6,xgb,0.9147411424359371,0.010025952217664133,0.3518125927679116,0.10577864534451444,0.02004059082201646,0.0018064927425808612
S2,1018,0.7,extratrees,0.8820139511947422,0.01233611697204982,0.3063989320150976,0.07744040572170081,0.02188834600875884,0.0024474178474786328
S2,1018,0.7,lr_l2,0.849611251293997,0.018451614101963908,0.28468865473551,0.05497479671803133,0.0212128504563669,0.0018855691665883303
S2,1018,0.7,rf,0.8863401400410093,0.014526763857593984,0.31040818738064263,0.06926341132307308,0.02124002459018886,0.002081895705132593
S2,1018,0.7,svm_linear_cal,0.8449534052058436,0.015053805187524034,0.29741769633445414,0.05692328538645353,0.021254700277620837,0.0019845451986569293
S2,1018,0.7,xgb,0.9013824887832822,0.011461434796052057,0.3066724729734172,0.035157407199301674,0.02091423006588736,0.0021061815480572666
S2,1019,0.0,extratrees,0.9479212544490437,0.0046923461648050455,0.5336018699396335,0.09503507920288312,0.01770341328959638,0.0012732885782580005
S2,1019,0.0,lr_l2,0.9133138866197316,0.01953013434858909,0.45143787734960894,0.09154986793576367,0.018023266983147358,0.0011578565672324581
S2,1019,0.0,rf,0.9492688651148169,0.006439320211088396,0.5527650528195684,0.0812312463543133,0.0166996844515723,0.0009025938704441049
